0,-190,-179.38,-169.61,-160.63,-152.36,-144.76,-137.78,-131.35,-125.44,-120,-115,-110,-105,-100.76,-97.5,-95,-92.5,-90,-87.5,-85,-82.5,-80,-77.5,-75,-72.5,-70,-67.5,-65,-62.5,-60,-57.5,-55,-52.5,-50,-47.5,-45,-42.5,-39.243,-35,-30.757,-27.5,-25,-22.5,-20,-17.5,-15,-12.5,-10,-7.5,-5,-2.5,2.6645e-15,2.5,5,7.5,10,12.5,15,17.5,20,22.5,25,27.5,30.757,35,39.243,42.5,45,47.5,50,52.5,55,57.5,60,62.5,65,67.5,70,72.5,75,77.5,80,82.5,85,87.5,90,92.5,95,97.5,100.76,105,110,115,120,125.44,131.35,137.78,144.76,152.36,160.63,169.61,179.38,190
-11.32,-2.1811,-2.1824,-2.1856,-2.189,-2.1906,-2.1905,-2.1891,-2.1859,-2.1792,-2.1767,-2.1767,-2.1783,-2.1812,-2.1844,-2.1872,-2.1895,-2.1917,-2.1938,-2.1958,-2.1976,-2.1992,-2.2005,-2.2016,-2.2025,-2.2033,-2.2038,-2.2042,-2.2045,-2.2046,-2.2045,-2.2043,-2.2039,-2.2035,-2.2029,-2.2023,-2.2016,-2.2011,-2.2005,-2.2002,-2.2006,-2.2012,-2.2018,-2.2025,-2.2032,-2.2038,-2.2044,-2.2048,-2.2051,-2.2052,-2.2052,-2.2051,-2.2049,-2.2045,-2.2039,-2.2033,-2.2024,-2.2014,-2.2002,-2.1989,-2.1974,-2.1958,-2.1942,-2.1926,-2.1907,-2.1886,-2.187,-2.1862,-2.1858,-2.1855,-2.1852,-2.185,-2.1848,-2.1846,-2.1843,-2.1839,-2.1835,-2.183,-2.1825,-2.1819,-2.1811,-2.1803,-2.1794,-2.1783,-2.1771,-2.1758,-2.1743,-2.1728,-2.1713,-2.1698,-2.168,-2.1661,-2.1648,-2.1647,-2.1659,-2.1695,-2.1781,-2.1826,-2.1851,-2.1858,-2.1845,-2.1812,-2.178,-2.1766
-8.2415,-2.1813,-2.1827,-2.1859,-2.1895,-2.1911,-2.1911,-2.1896,-2.1864,-2.1797,-2.1771,-2.1772,-2.1789,-2.1818,-2.1852,-2.188,-2.1903,-2.1926,-2.1948,-2.1968,-2.1986,-2.2002,-2.2016,-2.2027,-2.2036,-2.2044,-2.2049,-2.2053,-2.2056,-2.2057,-2.2056,-2.2054,-2.205,-2.2045,-2.2039,-2.2033,-2.2026,-2.202,-2.2015,-2.2012,-2.2015,-2.2022,-2.2028,-2.2035,-2.2042,-2.2048,-2.2054,-2.2058,-2.2061,-2.2063,-2.2063,-2.2062,-2.206,-2.2056,-2.205,-2.2043,-2.2035,-2.2025,-2.2013,-2.1999,-2.1984,-2.1968,-2.1952,-2.1935,-2.1916,-2.1894,-2.1879,-2.187,-2.1866,-2.1863,-2.1861,-2.1859,-2.1857,-2.1854,-2.1851,-2.1848,-2.1844,-2.1839,-2.1833,-2.1827,-2.182,-2.1811,-2.1802,-2.1791,-2.1779,-2.1765,-2.1751,-2.1735,-2.172,-2.1704,-2.1686,-2.1667,-2.1653,-2.1651,-2.1663,-2.17,-2.1787,-2.1833,-2.1857,-2.1864,-2.1851,-2.1816,-2.1783,-2.1769
-5.7833,-2.1814,-2.1828,-2.1861,-2.1897,-2.1914,-2.1913,-2.1898,-2.1866,-2.1799,-2.1773,-2.1774,-2.1791,-2.1822,-2.1855,-2.1884,-2.1908,-2.1931,-2.1953,-2.1973,-2.1992,-2.2008,-2.2021,-2.2033,-2.2042,-2.2049,-2.2055,-2.2059,-2.2062,-2.2062,-2.2062,-2.2059,-2.2056,-2.2051,-2.2045,-2.2038,-2.2031,-2.2026,-2.202,-2.2017,-2.202,-2.2027,-2.2033,-2.204,-2.2047,-2.2054,-2.2059,-2.2064,-2.2067,-2.2069,-2.2069,-2.2068,-2.2065,-2.2061,-2.2056,-2.2049,-2.204,-2.203,-2.2018,-2.2004,-2.1989,-2.1973,-2.1956,-2.194,-2.192,-2.1899,-2.1883,-2.1875,-2.187,-2.1867,-2.1865,-2.1863,-2.1861,-2.1858,-2.1856,-2.1852,-2.1848,-2.1843,-2.1838,-2.1831,-2.1824,-2.1816,-2.1806,-2.1795,-2.1783,-2.1769,-2.1755,-2.1739,-2.1723,-2.1708,-2.1689,-2.1669,-2.1655,-2.1653,-2.1666,-2.1703,-2.179,-2.1836,-2.186,-2.1867,-2.1854,-2.1818,-2.1785,-2.1771
-3.82,-2.1814,-2.1828,-2.1862,-2.1898,-2.1915,-2.1914,-2.1899,-2.1867,-2.18,-2.1774,-2.1775,-2.1792,-2.1823,-2.1857,-2.1886,-2.191,-2.1933,-2.1955,-2.1976,-2.1994,-2.201,-2.2024,-2.2035,-2.2045,-2.2052,-2.2058,-2.2062,-2.2064,-2.2065,-2.2064,-2.2062,-2.2058,-2.2053,-2.2047,-2.204,-2.2034,-2.2028,-2.2022,-2.2019,-2.2023,-2.2029,-2.2035,-2.2042,-2.205,-2.2056,-2.2062,-2.2066,-2.2069,-2.2071,-2.2072,-2.207,-2.2068,-2.2064,-2.2059,-2.2052,-2.2043,-2.2033,-2.2021,-2.2007,-2.1992,-2.1975,-2.1959,-2.1942,-2.1922,-2.19,-2.1885,-2.1876,-2.1872,-2.1869,-2.1867,-2.1865,-2.1863,-2.186,-2.1857,-2.1854,-2.185,-2.1845,-2.184,-2.1833,-2.1826,-2.1818,-2.1808,-2.1797,-2.1785,-2.1771,-2.1756,-2.1741,-2.1725,-2.1709,-2.169,-2.1671,-2.1656,-2.1654,-2.1666,-2.1703,-2.1791,-2.1837,-2.1862,-2.1868,-2.1855,-2.1819,-2.1785,-2.1771
-2.2522,-2.1814,-2.1828,-2.1862,-2.1898,-2.1915,-2.1915,-2.1899,-2.1867,-2.18,-2.1774,-2.1775,-2.1792,-2.1823,-2.1857,-2.1887,-2.191,-2.1933,-2.1956,-2.1976,-2.1995,-2.2011,-2.2025,-2.2036,-2.2046,-2.2053,-2.2059,-2.2063,-2.2065,-2.2066,-2.2065,-2.2063,-2.2059,-2.2054,-2.2048,-2.2041,-2.2035,-2.2029,-2.2023,-2.202,-2.2023,-2.203,-2.2036,-2.2043,-2.205,-2.2057,-2.2063,-2.2067,-2.207,-2.2072,-2.2072,-2.2071,-2.2069,-2.2065,-2.2059,-2.2053,-2.2044,-2.2034,-2.2021,-2.2008,-2.1992,-2.1976,-2.1959,-2.1943,-2.1923,-2.1901,-2.1885,-2.1877,-2.1873,-2.1869,-2.1867,-2.1865,-2.1863,-2.1861,-2.1858,-2.1855,-2.1851,-2.1846,-2.184,-2.1834,-2.1827,-2.1818,-2.1809,-2.1798,-2.1785,-2.1772,-2.1757,-2.1741,-2.1725,-2.1709,-2.1691,-2.1671,-2.1656,-2.1654,-2.1667,-2.1704,-2.1791,-2.1837,-2.1862,-2.1869,-2.1855,-2.1819,-2.1785,-2.1771
-1,-2.1814,-2.1828,-2.1861,-2.1898,-2.1915,-2.1914,-2.1899,-2.1867,-2.1799,-2.1774,-2.1775,-2.1792,-2.1823,-2.1857,-2.1887,-2.191,-2.1933,-2.1956,-2.1976,-2.1995,-2.2011,-2.2025,-2.2036,-2.2046,-2.2053,-2.2059,-2.2063,-2.2065,-2.2066,-2.2065,-2.2063,-2.2059,-2.2054,-2.2048,-2.2041,-2.2034,-2.2029,-2.2023,-2.202,-2.2023,-2.203,-2.2036,-2.2043,-2.205,-2.2057,-2.2063,-2.2067,-2.207,-2.2072,-2.2072,-2.2071,-2.2069,-2.2065,-2.2059,-2.2052,-2.2044,-2.2033,-2.2021,-2.2008,-2.1992,-2.1976,-2.1959,-2.1943,-2.1923,-2.1901,-2.1885,-2.1877,-2.1872,-2.1869,-2.1867,-2.1865,-2.1863,-2.1861,-2.1858,-2.1854,-2.185,-2.1846,-2.184,-2.1834,-2.1827,-2.1818,-2.1808,-2.1797,-2.1785,-2.1771,-2.1757,-2.1741,-2.1725,-2.1709,-2.169,-2.167,-2.1656,-2.1654,-2.1666,-2.1703,-2.1791,-2.1837,-2.1862,-2.1869,-2.1855,-2.1819,-2.1785,-2.1771
0,-2.1813,-2.1827,-2.1861,-2.1897,-2.1914,-2.1914,-2.1899,-2.1866,-2.1799,-2.1773,-2.1774,-2.1792,-2.1822,-2.1857,-2.1886,-2.191,-2.1933,-2.1955,-2.1976,-2.1994,-2.201,-2.2024,-2.2036,-2.2045,-2.2053,-2.2058,-2.2062,-2.2065,-2.2065,-2.2065,-2.2062,-2.2058,-2.2053,-2.2047,-2.2041,-2.2034,-2.2028,-2.2022,-2.2019,-2.2023,-2.2029,-2.2036,-2.2043,-2.205,-2.2056,-2.2062,-2.2067,-2.207,-2.2071,-2.2072,-2.2071,-2.2068,-2.2064,-2.2059,-2.2052,-2.2043,-2.2033,-2.2021,-2.2007,-2.1992,-2.1975,-2.1959,-2.1942,-2.1922,-2.19,-2.1884,-2.1876,-2.1872,-2.1869,-2.1866,-2.1864,-2.1862,-2.186,-2.1857,-2.1854,-2.185,-2.1845,-2.184,-2.1833,-2.1826,-2.1818,-2.1808,-2.1797,-2.1785,-2.1771,-2.1756,-2.174,-2.1724,-2.1709,-2.169,-2.167,-2.1656,-2.1654,-2.1666,-2.1703,-2.1791,-2.1837,-2.1862,-2.1868,-2.1855,-2.1819,-2.1784,-2.177
1,-2.1813,-2.1826,-2.186,-2.1897,-2.1914,-2.1913,-2.1898,-2.1866,-2.1798,-2.1773,-2.1773,-2.1791,-2.1821,-2.1856,-2.1885,-2.1909,-2.1932,-2.1954,-2.1975,-2.1993,-2.2009,-2.2023,-2.2035,-2.2044,-2.2052,-2.2057,-2.2061,-2.2064,-2.2064,-2.2064,-2.2061,-2.2058,-2.2052,-2.2046,-2.204,-2.2033,-2.2027,-2.2021,-2.2018,-2.2022,-2.2028,-2.2035,-2.2042,-2.2049,-2.2055,-2.2061,-2.2066,-2.2069,-2.2071,-2.2071,-2.207,-2.2067,-2.2063,-2.2058,-2.2051,-2.2042,-2.2032,-2.202,-2.2006,-2.1991,-2.1975,-2.1958,-2.1941,-2.1921,-2.1899,-2.1884,-2.1875,-2.1871,-2.1868,-2.1866,-2.1864,-2.1862,-2.1859,-2.1856,-2.1853,-2.1849,-2.1844,-2.1839,-2.1833,-2.1825,-2.1817,-2.1807,-2.1796,-2.1784,-2.177,-2.1755,-2.1739,-2.1723,-2.1708,-2.1689,-2.1669,-2.1655,-2.1653,-2.1665,-2.1702,-2.179,-2.1836,-2.1861,-2.1868,-2.1854,-2.1818,-2.1784,-2.177
2.2522,-2.1812,-2.1825,-2.1859,-2.1896,-2.1913,-2.1912,-2.1897,-2.1864,-2.1797,-2.1771,-2.1772,-2.1789,-2.182,-2.1854,-2.1884,-2.1907,-2.193,-2.1953,-2.1973,-2.1992,-2.2008,-2.2022,-2.2033,-2.2042,-2.205,-2.2056,-2.206,-2.2062,-2.2063,-2.2062,-2.206,-2.2056,-2.2051,-2.2045,-2.2038,-2.2031,-2.2025,-2.202,-2.2017,-2.202,-2.2026,-2.2033,-2.204,-2.2047,-2.2054,-2.2059,-2.2064,-2.2067,-2.2069,-2.2069,-2.2068,-2.2066,-2.2062,-2.2056,-2.2049,-2.2041,-2.203,-2.2018,-2.2004,-2.1989,-2.1973,-2.1956,-2.194,-2.192,-2.1898,-2.1882,-2.1874,-2.1869,-2.1866,-2.1864,-2.1862,-2.186,-2.1858,-2.1855,-2.1852,-2.1848,-2.1843,-2.1837,-2.1831,-2.1824,-2.1815,-2.1806,-2.1795,-2.1782,-2.1769,-2.1754,-2.1738,-2.1722,-2.1706,-2.1688,-2.1668,-2.1654,-2.1652,-2.1664,-2.1701,-2.1789,-2.1835,-2.186,-2.1867,-2.1853,-2.1817,-2.1783,-2.1769
3.82,-2.181,-2.1824,-2.1857,-2.1894,-2.1911,-2.191,-2.1895,-2.1863,-2.1795,-2.1769,-2.177,-2.1787,-2.1818,-2.1852,-2.1881,-2.1904,-2.1928,-2.195,-2.197,-2.1989,-2.2005,-2.2018,-2.203,-2.2039,-2.2047,-2.2052,-2.2056,-2.2059,-2.206,-2.2059,-2.2056,-2.2053,-2.2048,-2.2041,-2.2035,-2.2028,-2.2022,-2.2016,-2.2014,-2.2017,-2.2023,-2.203,-2.2037,-2.2044,-2.2051,-2.2056,-2.2061,-2.2064,-2.2066,-2.2066,-2.2065,-2.2062,-2.2058,-2.2053,-2.2046,-2.2037,-2.2027,-2.2015,-2.2001,-2.1986,-2.197,-2.1953,-2.1937,-2.1917,-2.1895,-2.1879,-2.1871,-2.1867,-2.1864,-2.1861,-2.1859,-2.1857,-2.1855,-2.1852,-2.1849,-2.1845,-2.184,-2.1835,-2.1828,-2.1821,-2.1813,-2.1803,-2.1792,-2.178,-2.1766,-2.1751,-2.1736,-2.172,-2.1704,-2.1685,-2.1666,-2.1651,-2.165,-2.1662,-2.1699,-2.1787,-2.1833,-2.1858,-2.1865,-2.1851,-2.1815,-2.1781,-2.1767
5.7833,-2.1807,-2.1821,-2.1854,-2.1891,-2.1908,-2.1907,-2.1892,-2.1859,-2.1792,-2.1766,-2.1767,-2.1783,-2.1814,-2.1847,-2.1876,-2.19,-2.1923,-2.1945,-2.1965,-2.1983,-2.1999,-2.2013,-2.2025,-2.2034,-2.2041,-2.2047,-2.2051,-2.2053,-2.2054,-2.2053,-2.2051,-2.2047,-2.2042,-2.2036,-2.2029,-2.2023,-2.2017,-2.2011,-2.2008,-2.2012,-2.2018,-2.2024,-2.2031,-2.2039,-2.2045,-2.2051,-2.2055,-2.2058,-2.206,-2.206,-2.2059,-2.2057,-2.2053,-2.2047,-2.2041,-2.2032,-2.2022,-2.201,-2.1996,-2.1981,-2.1965,-2.1948,-2.1932,-2.1912,-2.189,-2.1874,-2.1866,-2.1862,-2.1859,-2.1857,-2.1855,-2.1853,-2.185,-2.1848,-2.1844,-2.184,-2.1836,-2.183,-2.1824,-2.1816,-2.1808,-2.1798,-2.1788,-2.1775,-2.1762,-2.1747,-2.1731,-2.1716,-2.17,-2.1682,-2.1662,-2.1648,-2.1646,-2.1658,-2.1696,-2.1784,-2.183,-2.1855,-2.1861,-2.1848,-2.1812,-2.1778,-2.1764
8.2415,-2.1804,-2.1817,-2.185,-2.1886,-2.1902,-2.1902,-2.1887,-2.1854,-2.1786,-2.1761,-2.1761,-2.1777,-2.1807,-2.184,-2.1869,-2.1892,-2.1915,-2.1936,-2.1957,-2.1975,-2.1991,-2.2004,-2.2015,-2.2025,-2.2032,-2.2038,-2.2042,-2.2044,-2.2045,-2.2044,-2.2042,-2.2038,-2.2033,-2.2027,-2.2021,-2.2014,-2.2008,-2.2002,-2.2,-2.2003,-2.2009,-2.2016,-2.2022,-2.203,-2.2036,-2.2042,-2.2046,-2.2049,-2.2051,-2.2051,-2.205,-2.2047,-2.2044,-2.2038,-2.2031,-2.2023,-2.2013,-2.2001,-2.1987,-2.1972,-2.1956,-2.1939,-2.1923,-2.1904,-2.1882,-2.1866,-2.1858,-2.1854,-2.1851,-2.1849,-2.1847,-2.1845,-2.1843,-2.184,-2.1837,-2.1833,-2.1828,-2.1822,-2.1816,-2.1809,-2.18,-2.1791,-2.178,-2.1768,-2.1755,-2.174,-2.1724,-2.1709,-2.1694,-2.1675,-2.1656,-2.1642,-2.1641,-2.1653,-2.169,-2.1778,-2.1824,-2.1849,-2.1856,-2.1843,-2.1807,-2.1774,-2.176
