0,-190,-179.38,-169.61,-160.63,-152.36,-144.76,-137.78,-131.35,-125.44,-120,-115,-110,-105,-100.76,-97.5,-95,-92.5,-90,-87.5,-85,-82.5,-80,-77.5,-75,-72.5,-70,-67.5,-65,-62.5,-60,-57.5,-55,-52.5,-50,-47.5,-45,-42.5,-39.243,-35,-30.757,-27.5,-25,-22.5,-20,-17.5,-15,-12.5,-10,-7.5,-5,-2.5,2.6645e-15,2.5,5,7.5,10,12.5,15,17.5,20,22.5,25,27.5,30.757,35,39.243,42.5,45,47.5,50,52.5,55,57.5,60,62.5,65,67.5,70,72.5,75,77.5,80,82.5,85,87.5,90,92.5,95,97.5,100.76,105,110,115,120,125.44,131.35,137.78,144.76,152.36,160.63,169.61,179.38,190
11.32,-2.1685,-2.1699,-2.1733,-2.1769,-2.178,-2.177,-2.1739,-2.1685,-2.1584,-2.1541,-2.1523,-2.152,-2.153,-2.1545,-2.1561,-2.1574,-2.1588,-2.1602,-2.1614,-2.1625,-2.1635,-2.1643,-2.165,-2.1655,-2.1659,-2.1662,-2.1664,-2.1664,-2.1663,-2.1662,-2.1659,-2.1654,-2.1649,-2.1644,-2.1637,-2.1631,-2.1626,-2.1621,-2.1619,-2.1623,-2.1629,-2.1635,-2.1642,-2.1649,-2.1656,-2.1662,-2.1668,-2.1672,-2.1675,-2.1678,-2.1679,-2.168,-2.1679,-2.1678,-2.1675,-2.1672,-2.1668,-2.1662,-2.1656,-2.1649,-2.1642,-2.1635,-2.1629,-2.1623,-2.1619,-2.1621,-2.1626,-2.1631,-2.1637,-2.1644,-2.1649,-2.1654,-2.1659,-2.1662,-2.1663,-2.1664,-2.1664,-2.1662,-2.1659,-2.1655,-2.165,-2.1643,-2.1635,-2.1625,-2.1614,-2.1602,-2.1588,-2.1574,-2.1561,-2.1545,-2.153,-2.152,-2.1523,-2.1541,-2.1584,-2.1685,-2.1739,-2.177,-2.178,-2.1769,-2.1733,-2.1699,-2.1685
15.174,-2.1674,-2.1687,-2.1719,-2.1753,-2.1763,-2.1752,-2.1722,-2.1668,-2.1569,-2.1526,-2.1508,-2.1505,-2.1513,-2.1528,-2.1542,-2.1555,-2.1568,-2.1581,-2.1593,-2.1603,-2.1613,-2.1621,-2.1627,-2.1632,-2.1636,-2.1639,-2.164,-2.1641,-2.164,-2.1639,-2.1636,-2.1632,-2.1627,-2.1622,-2.1616,-2.161,-2.1605,-2.16,-2.1598,-2.1602,-2.1608,-2.1614,-2.162,-2.1627,-2.1634,-2.164,-2.1645,-2.1649,-2.1652,-2.1655,-2.1656,-2.1656,-2.1656,-2.1655,-2.1652,-2.1649,-2.1645,-2.164,-2.1634,-2.1627,-2.162,-2.1614,-2.1608,-2.1602,-2.1598,-2.16,-2.1605,-2.161,-2.1616,-2.1622,-2.1627,-2.1632,-2.1636,-2.1639,-2.164,-2.1641,-2.164,-2.1639,-2.1636,-2.1632,-2.1627,-2.1621,-2.1613,-2.1603,-2.1593,-2.1581,-2.1568,-2.1555,-2.1542,-2.1528,-2.1513,-2.1505,-2.1508,-2.1526,-2.1569,-2.1668,-2.1722,-2.1752,-2.1763,-2.1753,-2.1719,-2.1687,-2.1674
20,-2.1657,-2.1669,-2.1697,-2.1726,-2.1734,-2.1722,-2.1692,-2.1639,-2.1543,-2.1502,-2.1484,-2.148,-2.1487,-2.1499,-2.1513,-2.1524,-2.1535,-2.1547,-2.1558,-2.1567,-2.1576,-2.1583,-2.1589,-2.1594,-2.1598,-2.16,-2.1602,-2.1603,-2.1602,-2.1601,-2.1598,-2.1595,-2.1591,-2.1586,-2.1581,-2.1576,-2.1571,-2.1567,-2.1566,-2.1569,-2.1574,-2.158,-2.1586,-2.1592,-2.1598,-2.1603,-2.1608,-2.1612,-2.1614,-2.1617,-2.1618,-2.1618,-2.1618,-2.1617,-2.1614,-2.1612,-2.1608,-2.1603,-2.1598,-2.1592,-2.1586,-2.158,-2.1574,-2.1569,-2.1566,-2.1567,-2.1571,-2.1576,-2.1581,-2.1586,-2.1591,-2.1595,-2.1598,-2.1601,-2.1602,-2.1603,-2.1602,-2.16,-2.1598,-2.1594,-2.1589,-2.1583,-2.1576,-2.1567,-2.1558,-2.1547,-2.1535,-2.1524,-2.1513,-2.1499,-2.1487,-2.148,-2.1484,-2.1502,-2.1543,-2.1639,-2.1692,-2.1722,-2.1734,-2.1726,-2.1697,-2.1669,-2.1657
25,-2.1636,-2.1646,-2.1669,-2.1691,-2.1696,-2.1684,-2.1654,-2.1603,-2.1511,-2.1471,-2.1454,-2.145,-2.1454,-2.1465,-2.1475,-2.1484,-2.1494,-2.1504,-2.1513,-2.1521,-2.1529,-2.1535,-2.1541,-2.1545,-2.1549,-2.1551,-2.1553,-2.1553,-2.1553,-2.1552,-2.155,-2.1548,-2.1544,-2.1541,-2.1537,-2.1533,-2.153,-2.1527,-2.1526,-2.1528,-2.1533,-2.1537,-2.1542,-2.1547,-2.1552,-2.1556,-2.156,-2.1563,-2.1566,-2.1568,-2.1569,-2.1569,-2.1569,-2.1568,-2.1566,-2.1563,-2.156,-2.1556,-2.1552,-2.1547,-2.1542,-2.1537,-2.1533,-2.1528,-2.1526,-2.1527,-2.153,-2.1533,-2.1537,-2.1541,-2.1544,-2.1548,-2.155,-2.1552,-2.1553,-2.1553,-2.1553,-2.1551,-2.1549,-2.1545,-2.1541,-2.1535,-2.1529,-2.1521,-2.1513,-2.1504,-2.1494,-2.1484,-2.1475,-2.1465,-2.1454,-2.145,-2.1454,-2.1471,-2.1511,-2.1603,-2.1654,-2.1684,-2.1696,-2.1691,-2.1669,-2.1646,-2.1636
30.363,-2.1612,-2.1619,-2.1636,-2.1651,-2.1652,-2.1638,-2.1608,-2.1559,-2.1473,-2.1435,-2.1419,-2.1414,-2.1416,-2.1424,-2.1432,-2.1439,-2.1446,-2.1453,-2.146,-2.1467,-2.1473,-2.1479,-2.1484,-2.1487,-2.1491,-2.1493,-2.1495,-2.1495,-2.1496,-2.1495,-2.1494,-2.1492,-2.149,-2.1488,-2.1485,-2.1483,-2.1481,-2.1479,-2.1478,-2.1481,-2.1484,-2.1487,-2.1491,-2.1494,-2.1498,-2.1501,-2.1504,-2.1507,-2.1509,-2.151,-2.1511,-2.1511,-2.1511,-2.151,-2.1509,-2.1507,-2.1504,-2.1501,-2.1498,-2.1494,-2.1491,-2.1487,-2.1484,-2.1481,-2.1478,-2.1479,-2.1481,-2.1483,-2.1485,-2.1488,-2.149,-2.1492,-2.1494,-2.1495,-2.1496,-2.1495,-2.1495,-2.1493,-2.1491,-2.1487,-2.1484,-2.1479,-2.1473,-2.1467,-2.146,-2.1453,-2.1446,-2.1439,-2.1432,-2.1424,-2.1416,-2.1414,-2.1419,-2.1435,-2.1473,-2.1559,-2.1608,-2.1638,-2.1652,-2.1651,-2.1636,-2.1619,-2.1612
36.115,-2.1585,-2.1589,-2.16,-2.1608,-2.1605,-2.1589,-2.156,-2.1513,-2.1432,-2.1396,-2.1381,-2.1374,-2.1375,-2.1379,-2.1384,-2.1389,-2.1394,-2.14,-2.1405,-2.141,-2.1415,-2.1419,-2.1423,-2.1426,-2.1429,-2.1431,-2.1433,-2.1434,-2.1435,-2.1435,-2.1434,-2.1433,-2.1432,-2.1431,-2.143,-2.1428,-2.1427,-2.1426,-2.1427,-2.1428,-2.1431,-2.1433,-2.1435,-2.1438,-2.144,-2.1443,-2.1445,-2.1447,-2.1448,-2.1449,-2.145,-2.145,-2.145,-2.1449,-2.1448,-2.1447,-2.1445,-2.1443,-2.144,-2.1438,-2.1435,-2.1433,-2.1431,-2.1428,-2.1427,-2.1426,-2.1427,-2.1428,-2.143,-2.1431,-2.1432,-2.1433,-2.1434,-2.1435,-2.1435,-2.1434,-2.1433,-2.1431,-2.1429,-2.1426,-2.1423,-2.1419,-2.1415,-2.141,-2.1405,-2.14,-2.1394,-2.1389,-2.1384,-2.1379,-2.1375,-2.1374,-2.1381,-2.1396,-2.1432,-2.1513,-2.156,-2.1589,-2.1605,-2.1608,-2.16,-2.1589,-2.1585
42.284,-2.1555,-2.1558,-2.1563,-2.1565,-2.1559,-2.1542,-2.1512,-2.1467,-2.139,-2.1356,-2.134,-2.1333,-2.1331,-2.1333,-2.1337,-2.134,-2.1343,-2.1347,-2.135,-2.1354,-2.1357,-2.1361,-2.1364,-2.1366,-2.1369,-2.1371,-2.1372,-2.1373,-2.1374,-2.1375,-2.1375,-2.1375,-2.1374,-2.1374,-2.1373,-2.1373,-2.1373,-2.1373,-2.1373,-2.1375,-2.1376,-2.1378,-2.1379,-2.1381,-2.1383,-2.1384,-2.1386,-2.1387,-2.1388,-2.1389,-2.1389,-2.1389,-2.1389,-2.1389,-2.1388,-2.1387,-2.1386,-2.1384,-2.1383,-2.1381,-2.1379,-2.1378,-2.1376,-2.1375,-2.1373,-2.1373,-2.1373,-2.1373,-2.1373,-2.1374,-2.1374,-2.1375,-2.1375,-2.1375,-2.1374,-2.1373,-2.1372,-2.1371,-2.1369,-2.1366,-2.1364,-2.1361,-2.1357,-2.1354,-2.135,-2.1347,-2.1343,-2.134,-2.1337,-2.1333,-2.1331,-2.1333,-2.134,-2.1356,-2.139,-2.1467,-2.1512,-2.1542,-2.1559,-2.1565,-2.1563,-2.1558,-2.1555
48.901,-2.1525,-2.1526,-2.1527,-2.1525,-2.1515,-2.1497,-2.1467,-2.1423,-2.1349,-2.1317,-2.1301,-2.1292,-2.1289,-2.1289,-2.129,-2.1292,-2.1294,-2.1296,-2.1299,-2.1301,-2.1304,-2.1306,-2.1308,-2.131,-2.1312,-2.1314,-2.1315,-2.1316,-2.1317,-2.1318,-2.1319,-2.1319,-2.1319,-2.1319,-2.132,-2.132,-2.132,-2.132,-2.1321,-2.1322,-2.1323,-2.1324,-2.1325,-2.1326,-2.1328,-2.1329,-2.1329,-2.133,-2.1331,-2.1331,-2.1332,-2.1332,-2.1332,-2.1331,-2.1331,-2.133,-2.1329,-2.1329,-2.1328,-2.1326,-2.1325,-2.1324,-2.1323,-2.1322,-2.1321,-2.132,-2.132,-2.132,-2.132,-2.1319,-2.1319,-2.1319,-2.1319,-2.1318,-2.1317,-2.1316,-2.1315,-2.1314,-2.1312,-2.131,-2.1308,-2.1306,-2.1304,-2.1301,-2.1299,-2.1296,-2.1294,-2.1292,-2.129,-2.1289,-2.1289,-2.1292,-2.1301,-2.1317,-2.1349,-2.1423,-2.1467,-2.1497,-2.1515,-2.1525,-2.1527,-2.1526,-2.1525
55.999,-2.1496,-2.1496,-2.1494,-2.1488,-2.1476,-2.1456,-2.1427,-2.1383,-2.1311,-2.1279,-2.1263,-2.1254,-2.1249,-2.1248,-2.1248,-2.1248,-2.1249,-2.125,-2.1252,-2.1253,-2.1255,-2.1257,-2.1258,-2.126,-2.1261,-2.1263,-2.1264,-2.1265,-2.1266,-2.1267,-2.1268,-2.1268,-2.1269,-2.1269,-2.127,-2.127,-2.1271,-2.1271,-2.1272,-2.1273,-2.1274,-2.1275,-2.1276,-2.1276,-2.1277,-2.1278,-2.1278,-2.1279,-2.1279,-2.128,-2.128,-2.128,-2.128,-2.128,-2.1279,-2.1279,-2.1278,-2.1278,-2.1277,-2.1276,-2.1276,-2.1275,-2.1274,-2.1273,-2.1272,-2.1271,-2.1271,-2.127,-2.127,-2.1269,-2.1269,-2.1268,-2.1268,-2.1267,-2.1266,-2.1265,-2.1264,-2.1263,-2.1261,-2.126,-2.1258,-2.1257,-2.1255,-2.1253,-2.1252,-2.125,-2.1249,-2.1248,-2.1248,-2.1248,-2.1249,-2.1254,-2.1263,-2.1279,-2.1311,-2.1383,-2.1427,-2.1456,-2.1476,-2.1488,-2.1494,-2.1496,-2.1496
63.611,-2.1469,-2.1468,-2.1464,-2.1456,-2.1442,-2.1421,-2.1391,-2.1348,-2.1277,-2.1246,-2.1229,-2.1219,-2.1213,-2.1211,-2.121,-2.121,-2.121,-2.121,-2.1211,-2.1212,-2.1213,-2.1214,-2.1215,-2.1216,-2.1217,-2.1219,-2.122,-2.1221,-2.1222,-2.1222,-2.1223,-2.1224,-2.1225,-2.1225,-2.1226,-2.1226,-2.1227,-2.1228,-2.1229,-2.123,-2.123,-2.1231,-2.1231,-2.1232,-2.1232,-2.1233,-2.1233,-2.1234,-2.1234,-2.1234,-2.1234,-2.1234,-2.1234,-2.1234,-2.1234,-2.1234,-2.1233,-2.1233,-2.1232,-2.1232,-2.1231,-2.1231,-2.123,-2.123,-2.1229,-2.1228,-2.1227,-2.1226,-2.1226,-2.1225,-2.1225,-2.1224,-2.1223,-2.1222,-2.1222,-2.1221,-2.122,-2.1219,-2.1217,-2.1216,-2.1215,-2.1214,-2.1213,-2.1212,-2.1211,-2.121,-2.121,-2.121,-2.121,-2.1211,-2.1213,-2.1219,-2.1229,-2.1246,-2.1277,-2.1348,-2.1391,-2.1421,-2.1442,-2.1456,-2.1464,-2.1468,-2.1469
71.776,-2.1446,-2.1444,-2.1439,-2.1429,-2.1414,-2.1392,-2.1362,-2.1318,-2.1248,-2.1217,-2.12,-2.119,-2.1183,-2.118,-2.1178,-2.1177,-2.1177,-2.1177,-2.1177,-2.1177,-2.1178,-2.1179,-2.1179,-2.118,-2.1181,-2.1182,-2.1183,-2.1184,-2.1185,-2.1185,-2.1186,-2.1187,-2.1188,-2.1188,-2.1189,-2.119,-2.119,-2.1191,-2.1192,-2.1193,-2.1193,-2.1194,-2.1194,-2.1195,-2.1195,-2.1196,-2.1196,-2.1196,-2.1196,-2.1197,-2.1197,-2.1197,-2.1197,-2.1197,-2.1196,-2.1196,-2.1196,-2.1196,-2.1195,-2.1195,-2.1194,-2.1194,-2.1193,-2.1193,-2.1192,-2.1191,-2.119,-2.119,-2.1189,-2.1188,-2.1188,-2.1187,-2.1186,-2.1185,-2.1185,-2.1184,-2.1183,-2.1182,-2.1181,-2.118,-2.1179,-2.1179,-2.1178,-2.1177,-2.1177,-2.1177,-2.1177,-2.1177,-2.1178,-2.118,-2.1183,-2.119,-2.12,-2.1217,-2.1248,-2.1318,-2.1362,-2.1392,-2.1414,-2.1429,-2.1439,-2.1444,-2.1446
80.533,-2.1427,-2.1425,-2.1419,-2.1408,-2.1392,-2.137,-2.1339,-2.1295,-2.1226,-2.1195,-2.1178,-2.1167,-2.116,-2.1155,-2.1153,-2.1152,-2.1152,-2.1151,-2.1151,-2.1151,-2.1151,-2.1152,-2.1152,-2.1153,-2.1153,-2.1154,-2.1155,-2.1156,-2.1156,-2.1157,-2.1158,-2.1159,-2.1159,-2.116,-2.1161,-2.1161,-2.1162,-2.1163,-2.1164,-2.1164,-2.1165,-2.1165,-2.1166,-2.1166,-2.1167,-2.1167,-2.1167,-2.1167,-2.1168,-2.1168,-2.1168,-2.1168,-2.1168,-2.1168,-2.1168,-2.1167,-2.1167,-2.1167,-2.1167,-2.1166,-2.1166,-2.1165,-2.1165,-2.1164,-2.1164,-2.1163,-2.1162,-2.1161,-2.1161,-2.116,-2.1159,-2.1159,-2.1158,-2.1157,-2.1156,-2.1156,-2.1155,-2.1154,-2.1153,-2.1153,-2.1152,-2.1152,-2.1151,-2.1151,-2.1151,-2.1151,-2.1152,-2.1152,-2.1153,-2.1155,-2.116,-2.1167,-2.1178,-2.1195,-2.1226,-2.1295,-2.1339,-2.137,-2.1392,-2.1408,-2.1419,-2.1425,-2.1427
89.926,-2.1415,-2.1413,-2.1406,-2.1395,-2.1378,-2.1355,-2.1324,-2.128,-2.1211,-2.118,-2.1163,-2.1152,-2.1144,-2.114,-2.1137,-2.1136,-2.1135,-2.1134,-2.1134,-2.1134,-2.1134,-2.1134,-2.1135,-2.1135,-2.1136,-2.1136,-2.1137,-2.1137,-2.1138,-2.1139,-2.114,-2.114,-2.1141,-2.1142,-2.1142,-2.1143,-2.1143,-2.1144,-2.1145,-2.1146,-2.1146,-2.1147,-2.1147,-2.1148,-2.1148,-2.1148,-2.1148,-2.1149,-2.1149,-2.1149,-2.1149,-2.1149,-2.1149,-2.1149,-2.1149,-2.1149,-2.1148,-2.1148,-2.1148,-2.1148,-2.1147,-2.1147,-2.1146,-2.1146,-2.1145,-2.1144,-2.1143,-2.1143,-2.1142,-2.1142,-2.1141,-2.114,-2.114,-2.1139,-2.1138,-2.1137,-2.1137,-2.1136,-2.1136,-2.1135,-2.1135,-2.1134,-2.1134,-2.1134,-2.1134,-2.1134,-2.1135,-2.1136,-2.1137,-2.114,-2.1144,-2.1152,-2.1163,-2.118,-2.1211,-2.128,-2.1324,-2.1355,-2.1378,-2.1395,-2.1406,-2.1413,-2.1415
100,-2.141,-2.1408,-2.1401,-2.139,-2.1373,-2.135,-2.1319,-2.1275,-2.1206,-2.1175,-2.1158,-2.1146,-2.1139,-2.1134,-2.1132,-2.113,-2.1129,-2.1128,-2.1128,-2.1128,-2.1128,-2.1128,-2.1128,-2.1129,-2.1129,-2.113,-2.113,-2.1131,-2.1132,-2.1132,-2.1133,-2.1134,-2.1134,-2.1135,-2.1136,-2.1136,-2.1137,-2.1137,-2.1138,-2.1139,-2.114,-2.114,-2.1141,-2.1141,-2.1141,-2.1141,-2.1142,-2.1142,-2.1142,-2.1142,-2.1142,-2.1142,-2.1142,-2.1142,-2.1142,-2.1142,-2.1142,-2.1141,-2.1141,-2.1141,-2.1141,-2.114,-2.114,-2.1139,-2.1138,-2.1137,-2.1137,-2.1136,-2.1136,-2.1135,-2.1134,-2.1134,-2.1133,-2.1132,-2.1132,-2.1131,-2.113,-2.113,-2.1129,-2.1129,-2.1128,-2.1128,-2.1128,-2.1128,-2.1128,-2.1128,-2.1129,-2.113,-2.1132,-2.1134,-2.1139,-2.1146,-2.1158,-2.1175,-2.1206,-2.1275,-2.1319,-2.135,-2.1373,-2.139,-2.1401,-2.1408,-2.141
